Id:ID¿Type¿Kind¿Code¿Range¿Location¿Value¿Raw¿Async¿Label:LABEL¿SemanticType
1287¿exit¿¿¿¿¿¿¿¿ASTNode¿
1288¿exit¿¿¿¿¿¿¿¿ASTNode¿
1289¿exit¿¿¿¿¿¿¿¿ASTNode¿
1290¿exit¿¿¿¿¿¿¿¿ASTNode¿
1291¿exit¿¿¿¿¿¿¿¿ASTNode¿
1292¿exit¿¿¿¿¿¿¿¿ASTNode¿
1293¿exit¿¿¿¿¿¿¿¿ASTNode¿
1294¿exit¿¿¿¿¿¿¿¿ASTNode¿
1295¿exit¿¿¿¿¿¿¿¿ASTNode¿
1296¿exit¿¿¿¿¿¿¿¿ASTNode¿
1297¿exit¿¿¿¿¿¿¿¿ASTNode¿
1298¿exit¿¿¿¿¿¿¿¿ASTNode¿
1299¿exit¿¿¿¿¿¿¿¿ASTNode¿
1300¿exit¿¿¿¿¿¿¿¿ASTNode¿
1301¿exit¿¿¿¿¿¿¿¿ASTNode¿
1302¿exit¿¿¿¿¿¿¿¿ASTNode¿
1303¿exit¿¿¿¿¿¿¿¿ASTNode¿
1304¿exit¿¿¿¿¿¿¿¿ASTNode¿
1305¿exit¿¿¿¿¿¿¿¿ASTNode¿
1306¿exit¿¿¿¿¿¿¿¿ASTNode¿
1307¿exit¿¿¿¿¿¿¿¿ASTNode¿
365¿MemberExpression¿¿¿[2938,2960]¿{start:{line:84,column:20},end:{line:84,column:42}}¿¿¿¿ASTNode¿
366¿Identifier¿¿sessionStorage¿[2938,2952]¿{start:{line:84,column:20},end:{line:84,column:34}}¿¿¿¿ASTNode¿
367¿Identifier¿¿setItem¿[2953,2960]¿{start:{line:84,column:35},end:{line:84,column:42}}¿¿¿¿ASTNode¿
368¿Literal¿¿¿[2961,2972]¿{start:{line:84,column:43},end:{line:84,column:54}}¿client_id¿client_id¿¿ASTNode¿
369¿Literal¿¿¿[2974,2978]¿{start:{line:84,column:56},end:{line:84,column:60}}¿-1¿-1¿¿ASTNode¿
370¿ExpressionStatement¿¿¿[3001,3052]¿{start:{line:85,column:20},end:{line:85,column:71}}¿¿¿¿ASTNode;CFGNode¿
371¿CallExpression¿¿¿[3001,3051]¿{start:{line:85,column:20},end:{line:85,column:70}}¿¿¿¿ASTNode¿
372¿MemberExpression¿¿¿[3001,3023]¿{start:{line:85,column:20},end:{line:85,column:42}}¿¿¿¿ASTNode¿
373¿Identifier¿¿sessionStorage¿[3001,3015]¿{start:{line:85,column:20},end:{line:85,column:34}}¿¿¿¿ASTNode¿
374¿Identifier¿¿setItem¿[3016,3023]¿{start:{line:85,column:35},end:{line:85,column:42}}¿¿¿¿ASTNode¿
375¿Literal¿¿¿[3024,3037]¿{start:{line:85,column:43},end:{line:85,column:56}}¿client_name¿client_name¿¿ASTNode¿
376¿Literal¿¿¿[3039,3050]¿{start:{line:85,column:58},end:{line:85,column:69}}¿Not Login¿Not Login¿¿ASTNode¿
377¿ExpressionStatement¿¿¿[3073,3136]¿{start:{line:86,column:20},end:{line:86,column:83}}¿¿¿¿ASTNode;CFGNode¿
378¿AssignmentExpression¿¿=¿[3073,3135]¿{start:{line:86,column:20},end:{line:86,column:82}}¿¿¿¿ASTNode¿
379¿MemberExpression¿¿¿[3073,3121]¿{start:{line:86,column:20},end:{line:86,column:68}}¿¿¿¿ASTNode¿
380¿CallExpression¿¿¿[3073,3111]¿{start:{line:86,column:20},end:{line:86,column:58}}¿¿¿¿ASTNode¿
381¿MemberExpression¿¿¿[3073,3096]¿{start:{line:86,column:20},end:{line:86,column:43}}¿¿¿¿ASTNode¿
382¿Identifier¿¿document¿[3073,3081]¿{start:{line:86,column:20},end:{line:86,column:28}}¿¿¿¿ASTNode¿
383¿Identifier¿¿getElementById¿[3082,3096]¿{start:{line:86,column:29},end:{line:86,column:43}}¿¿¿¿ASTNode¿
384¿Literal¿¿¿[3097,3110]¿{start:{line:86,column:44},end:{line:86,column:57}}¿client_name¿client_name¿¿ASTNode¿
385¿Identifier¿¿innerHTML¿[3112,3121]¿{start:{line:86,column:59},end:{line:86,column:68}}¿¿¿¿ASTNode¿
386¿Literal¿¿¿[3124,3135]¿{start:{line:86,column:71},end:{line:86,column:82}}¿Not Login¿Not Login¿¿ASTNode¿
387¿ExpressionStatement¿¿¿[3157,3193]¿{start:{line:87,column:20},end:{line:87,column:56}}¿¿¿¿ASTNode;CFGNode¿
388¿AssignmentExpression¿¿=¿[3157,3192]¿{start:{line:87,column:20},end:{line:87,column:55}}¿¿¿¿ASTNode¿
389¿MemberExpression¿¿¿[3157,3170]¿{start:{line:87,column:20},end:{line:87,column:33}}¿¿¿¿ASTNode¿
390¿Identifier¿¿location¿[3157,3165]¿{start:{line:87,column:20},end:{line:87,column:28}}¿¿¿¿ASTNode¿
391¿Identifier¿¿href¿[3166,3170]¿{start:{line:87,column:29},end:{line:87,column:33}}¿¿¿¿ASTNode¿
392¿Literal¿¿¿[3173,3192]¿{start:{line:87,column:36},end:{line:87,column:55}}¿client_login.html¿client_login.html¿¿ASTNode¿
393¿Property¿init¿¿[3229,3311]¿{start:{line:89,column:16},end:{line:91,column:17}}¿¿¿¿ASTNode¿
394¿Identifier¿¿error¿[3229,3234]¿{start:{line:89,column:16},end:{line:89,column:21}}¿¿¿¿ASTNode¿
395¿FunctionExpression¿¿¿[3236,3311]¿{start:{line:89,column:23},end:{line:91,column:17}}¿¿¿false¿ASTNode¿
396¿Identifier¿¿e¿[3246,3247]¿{start:{line:89,column:33},end:{line:89,column:34}}¿¿¿¿ASTNode¿
397¿BlockStatement¿¿¿[3249,3311]¿{start:{line:89,column:36},end:{line:91,column:17}}¿¿¿¿ASTNode¿
398¿ExpressionStatement¿¿¿[3271,3293]¿{start:{line:90,column:20},end:{line:90,column:42}}¿¿¿¿ASTNode;CFGNode¿
399¿CallExpression¿¿¿[3271,3292]¿{start:{line:90,column:20},end:{line:90,column:41}}¿¿¿¿ASTNode¿
400¿Identifier¿¿alert¿[3271,3276]¿{start:{line:90,column:20},end:{line:90,column:25}}¿¿¿¿ASTNode¿
401¿Literal¿¿¿[3277,3291]¿{start:{line:90,column:26},end:{line:90,column:40}}¿logout error¿logout error¿¿ASTNode¿
402¿Property¿init¿¿[3347,3514]¿{start:{line:94,column:8},end:{line:98,column:9}}¿¿¿¿ASTNode¿
403¿Identifier¿¿initSeatClass¿[3347,3360]¿{start:{line:94,column:8},end:{line:94,column:21}}¿¿¿¿ASTNode¿
404¿FunctionExpression¿¿¿[3360,3514]¿{start:{line:94,column:21},end:{line:98,column:9}}¿¿¿false¿ASTNode¿
405¿Identifier¿¿size¿[3361,3365]¿{start:{line:94,column:22},end:{line:94,column:26}}¿¿¿¿ASTNode¿
406¿BlockStatement¿¿¿[3367,3514]¿{start:{line:94,column:28},end:{line:98,column:9}}¿¿¿¿ASTNode¿
407¿ExpressionStatement¿¿¿[3381,3418]¿{start:{line:95,column:12},end:{line:95,column:49}}¿¿¿¿ASTNode;CFGNode¿
408¿AssignmentExpression¿¿=¿[3381,3417]¿{start:{line:95,column:12},end:{line:95,column:48}}¿¿¿¿ASTNode¿
409¿MemberExpression¿¿¿[3381,3399]¿{start:{line:95,column:12},end:{line:95,column:30}}¿¿¿¿ASTNode¿
410¿ThisExpression¿¿¿[3381,3385]¿{start:{line:95,column:12},end:{line:95,column:16}}¿¿¿¿ASTNode¿
411¿Identifier¿¿selectedSeats¿[3386,3399]¿{start:{line:95,column:17},end:{line:95,column:30}}¿¿¿¿ASTNode¿
412¿NewExpression¿¿¿[3402,3417]¿{start:{line:95,column:33},end:{line:95,column:48}}¿¿¿¿ASTNode¿
413¿Identifier¿¿Array¿[3406,3411]¿{start:{line:95,column:37},end:{line:95,column:42}}¿¿¿¿ASTNode¿
414¿Identifier¿¿size¿[3412,3416]¿{start:{line:95,column:43},end:{line:95,column:47}}¿¿¿¿ASTNode¿
415¿ForStatement¿¿{type:BinaryExpression,operator:<,left:{type:Identifier,name:i,range:[3447,3448],loc:{start:{line:96,column:28},end:{line:96,column:29}},_id:421},right:{type:Identifier,name:size,range:[3451,3455],loc:{start:{line:96,column:32},end:{line:96,column:36}},_id:422},range:[3447,3455],loc:{start:{line:96,column:28},end:{line:96,column:36}},_id:420}¿[3431,3504]¿{start:{line:96,column:12},end:{line:97,column:42}}¿¿¿¿ASTNode;CFGNode¿
416¿VariableDeclaration¿var¿¿[3436,3445]¿{start:{line:96,column:17},end:{line:96,column:26}}¿¿¿¿ASTNode;CFGNode¿
417¿VariableDeclarator¿¿=¿[3440,3445]¿{start:{line:96,column:21},end:{line:96,column:26}}¿¿¿¿ASTNode¿
418¿Identifier¿¿i¿[3440,3441]¿{start:{line:96,column:21},end:{line:96,column:22}}¿¿¿¿ASTNode¿
419¿Literal¿¿¿[3444,3445]¿{start:{line:96,column:25},end:{line:96,column:26}}¿0¿0¿¿ASTNode¿
420¿BinaryExpression¿¿<¿[3447,3455]¿{start:{line:96,column:28},end:{line:96,column:36}}¿¿¿¿ASTNode¿
421¿Identifier¿¿i¿[3447,3448]¿{start:{line:96,column:28},end:{line:96,column:29}}¿¿¿¿ASTNode¿
422¿Identifier¿¿size¿[3451,3455]¿{start:{line:96,column:32},end:{line:96,column:36}}¿¿¿¿ASTNode¿
423¿UpdateExpression¿¿++¿[3457,3460]¿{start:{line:96,column:38},end:{line:96,column:41}}¿¿¿¿ASTNode¿
424¿Identifier¿¿i¿[3457,3458]¿{start:{line:96,column:38},end:{line:96,column:39}}¿¿¿¿ASTNode¿
425¿ExpressionStatement¿¿¿[3478,3504]¿{start:{line:97,column:16},end:{line:97,column:42}}¿¿¿¿ASTNode;CFGNode¿
426¿AssignmentExpression¿¿=¿[3478,3503]¿{start:{line:97,column:16},end:{line:97,column:41}}¿¿¿¿ASTNode¿
427¿MemberExpression¿¿¿[3478,3499]¿{start:{line:97,column:16},end:{line:97,column:37}}¿¿¿¿ASTNode¿
428¿MemberExpression¿¿¿[3478,3496]¿{start:{line:97,column:16},end:{line:97,column:34}}¿¿¿¿ASTNode¿
429¿ThisExpression¿¿¿[3478,3482]¿{start:{line:97,column:16},end:{line:97,column:20}}¿¿¿¿ASTNode¿
430¿Identifier¿¿selectedSeats¿[3483,3496]¿{start:{line:97,column:21},end:{line:97,column:34}}¿¿¿¿ASTNode¿
431¿Identifier¿¿i¿[3497,3498]¿{start:{line:97,column:35},end:{line:97,column:36}}¿¿¿¿ASTNode¿
432¿Literal¿¿¿[3502,3503]¿{start:{line:97,column:40},end:{line:97,column:41}}¿2¿2¿¿ASTNode¿
433¿Property¿init¿¿[3524,4793]¿{start:{line:99,column:8},end:{line:125,column:9}}¿¿¿¿ASTNode¿
434¿Identifier¿¿searchTravel¿[3524,3536]¿{start:{line:99,column:8},end:{line:99,column:20}}¿¿¿¿ASTNode¿
435¿FunctionExpression¿¿¿[3536,4793]¿{start:{line:99,column:20},end:{line:125,column:9}}¿¿¿false¿ASTNode¿
436¿BlockStatement¿¿¿[3539,4793]¿{start:{line:99,column:23},end:{line:125,column:9}}¿¿¿¿ASTNode¿
437¿VariableDeclaration¿var¿¿[3553,3588]¿{start:{line:100,column:12},end:{line:100,column:47}}¿¿¿¿ASTNode;CFGNode¿
438¿VariableDeclarator¿¿=¿[3557,3587]¿{start:{line:100,column:16},end:{line:100,column:46}}¿¿¿¿ASTNode¿
439¿Identifier¿¿travelQueryInfo¿[3557,3572]¿{start:{line:100,column:16},end:{line:100,column:31}}¿¿¿¿ASTNode¿
440¿NewExpression¿¿¿[3575,3587]¿{start:{line:100,column:34},end:{line:100,column:46}}¿¿¿¿ASTNode¿
441¿Identifier¿¿Object¿[3579,3585]¿{start:{line:100,column:38},end:{line:100,column:44}}¿¿¿¿ASTNode¿
442¿ExpressionStatement¿¿¿[3601,3640]¿{start:{line:101,column:12},end:{line:101,column:51}}¿¿¿¿ASTNode;CFGNode¿
443¿AssignmentExpression¿¿=¿[3601,3639]¿{start:{line:101,column:12},end:{line:101,column:50}}¿¿¿¿ASTNode¿
444¿MemberExpression¿¿¿[3601,3627]¿{start:{line:101,column:12},end:{line:101,column:38}}¿¿¿¿ASTNode¿
445¿Identifier¿¿travelQueryInfo¿[3601,3616]¿{start:{line:101,column:12},end:{line:101,column:27}}¿¿¿¿ASTNode¿
446¿Identifier¿¿startPlace¿[3617,3627]¿{start:{line:101,column:28},end:{line:101,column:38}}¿¿¿¿ASTNode¿
447¿MemberExpression¿¿¿[3630,3639]¿{start:{line:101,column:41},end:{line:101,column:50}}¿¿¿¿ASTNode¿
448¿ThisExpression¿¿¿[3630,3634]¿{start:{line:101,column:41},end:{line:101,column:45}}¿¿¿¿ASTNode¿
449¿Identifier¿¿from¿[3635,3639]¿{start:{line:101,column:46},end:{line:101,column:50}}¿¿¿¿ASTNode¿
450¿ExpressionStatement¿¿¿[3653,3688]¿{start:{line:102,column:12},end:{line:102,column:47}}¿¿¿¿ASTNode;CFGNode¿
451¿AssignmentExpression¿¿=¿[3653,3687]¿{start:{line:102,column:12},end:{line:102,column:46}}¿¿¿¿ASTNode¿
452¿MemberExpression¿¿¿[3653,3677]¿{start:{line:102,column:12},end:{line:102,column:36}}¿¿¿¿ASTNode¿
453¿Identifier¿¿travelQueryInfo¿[3653,3668]¿{start:{line:102,column:12},end:{line:102,column:27}}¿¿¿¿ASTNode¿
454¿Identifier¿¿endPlace¿[3669,3677]¿{start:{line:102,column:28},end:{line:102,column:36}}¿¿¿¿ASTNode¿
455¿MemberExpression¿¿¿[3680,3687]¿{start:{line:102,column:39},end:{line:102,column:46}}¿¿¿¿ASTNode¿
456¿ThisExpression¿¿¿[3680,3684]¿{start:{line:102,column:39},end:{line:102,column:43}}¿¿¿¿ASTNode¿
457¿Identifier¿¿to¿[3685,3687]¿{start:{line:102,column:44},end:{line:102,column:46}}¿¿¿¿ASTNode¿
458¿ExpressionStatement¿¿¿[3701,3751]¿{start:{line:103,column:12},end:{line:103,column:62}}¿¿¿¿ASTNode;CFGNode¿
459¿AssignmentExpression¿¿=¿[3701,3750]¿{start:{line:103,column:12},end:{line:103,column:61}}¿¿¿¿ASTNode¿
460¿MemberExpression¿¿¿[3701,3730]¿{start:{line:103,column:12},end:{line:103,column:41}}¿¿¿¿ASTNode¿
461¿Identifier¿¿travelQueryInfo¿[3701,3716]¿{start:{line:103,column:12},end:{line:103,column:27}}¿¿¿¿ASTNode¿
462¿Identifier¿¿departureTime¿[3717,3730]¿{start:{line:103,column:28},end:{line:103,column:41}}¿¿¿¿ASTNode¿
463¿MemberExpression¿¿¿[3733,3750]¿{start:{line:103,column:44},end:{line:103,column:61}}¿¿¿¿ASTNode¿
464¿ThisExpression¿¿¿[3733,3737]¿{start:{line:103,column:44},end:{line:103,column:48}}¿¿¿¿ASTNode¿
465¿Identifier¿¿selectedDate¿[3738,3750]¿{start:{line:103,column:49},end:{line:103,column:61}}¿¿¿¿ASTNode¿
466¿IfStatement¿¿{type:LogicalExpression,operator:||,left:{type:BinaryExpression,operator:==,left:{type:MemberExpression,computed:false,object:{type:Identifier,name:travelQueryInfo,range:[3768,3783],loc:{start:{line:104,column:16},end:{line:104,column:31}},_id:470},property:{type:Identifier,name:departureTime,range:[3784,3797],loc:{start:{line:104,column:32},end:{line:104,column:45}},_id:471},range:[3768,3797],loc:{start:{line:104,column:16},end:{line:104,column:45}},_id:469},right:{type:Literal,value:null,raw:null,range:[3801,3805],loc:{start:{line:104,column:49},end:{line:104,column:53}},_id:472},range:[3768,3805],loc:{start:{line:104,column:16},end:{line:104,column:53}},_id:468},right:{type:BinaryExpression,operator:==,left:{type:CallExpression,callee:{type:MemberExpression,computed:false,object:{type:ThisExpression,range:[3809,3813],loc:{start:{line:104,column:57},end:{line:104,column:61}},_id:476},property:{type:Identifier,name:checkDateFormat,range:[3814,3829],loc:{start:{line:104,column:62},end:{line:104,column:77}},_id:477},range:[3809,3829],loc:{start:{line:104,column:57},end:{line:104,column:77}},_id:475},arguments:[{type:MemberExpression,computed:false,object:{type:Identifier,name:travelQueryInfo,range:[3830,3845],loc:{start:{line:104,column:78},end:{line:104,column:93}},_id:479},property:{type:Identifier,name:departureTime,range:[3846,3859],loc:{start:{line:104,column:94},end:{line:104,column:107}},_id:480},range:[3830,3859],loc:{start:{line:104,column:78},end:{line:104,column:107}},_id:478}],range:[3809,3860],loc:{start:{line:104,column:57},end:{line:104,column:108}},_id:474},right:{type:Literal,value:false,raw:false,range:[3864,3869],loc:{start:{line:104,column:112},end:{line:104,column:117}},_id:481},range:[3809,3869],loc:{start:{line:104,column:57},end:{line:104,column:117}},_id:473},range:[3768,3869],loc:{start:{line:104,column:16},end:{line:104,column:117}},_id:467}¿[3764,3965]¿{start:{line:104,column:12},end:{line:107,column:13}}¿¿¿¿ASTNode;CFGNode¿
467¿LogicalExpression¿¿||¿[3768,3869]¿{start:{line:104,column:16},end:{line:104,column:117}}¿¿¿¿ASTNode¿
468¿BinaryExpression¿¿==¿[3768,3805]¿{start:{line:104,column:16},end:{line:104,column:53}}¿¿¿¿ASTNode¿
469¿MemberExpression¿¿¿[3768,3797]¿{start:{line:104,column:16},end:{line:104,column:45}}¿¿¿¿ASTNode¿
470¿Identifier¿¿travelQueryInfo¿[3768,3783]¿{start:{line:104,column:16},end:{line:104,column:31}}¿¿¿¿ASTNode¿
471¿Identifier¿¿departureTime¿[3784,3797]¿{start:{line:104,column:32},end:{line:104,column:45}}¿¿¿¿ASTNode¿
472¿Literal¿¿¿[3801,3805]¿{start:{line:104,column:49},end:{line:104,column:53}}¿null¿null¿¿ASTNode¿
473¿BinaryExpression¿¿==¿[3809,3869]¿{start:{line:104,column:57},end:{line:104,column:117}}¿¿¿¿ASTNode¿
474¿CallExpression¿¿¿[3809,3860]¿{start:{line:104,column:57},end:{line:104,column:108}}¿¿¿¿ASTNode¿
475¿MemberExpression¿¿¿[3809,3829]¿{start:{line:104,column:57},end:{line:104,column:77}}¿¿¿¿ASTNode¿
476¿ThisExpression¿¿¿[3809,3813]¿{start:{line:104,column:57},end:{line:104,column:61}}¿¿¿¿ASTNode¿
477¿Identifier¿¿checkDateFormat¿[3814,3829]¿{start:{line:104,column:62},end:{line:104,column:77}}¿¿¿¿ASTNode¿
478¿MemberExpression¿¿¿[3830,3859]¿{start:{line:104,column:78},end:{line:104,column:107}}¿¿¿¿ASTNode¿
479¿Identifier¿¿travelQueryInfo¿[3830,3845]¿{start:{line:104,column:78},end:{line:104,column:93}}¿¿¿¿ASTNode¿
480¿Identifier¿¿departureTime¿[3846,3859]¿{start:{line:104,column:94},end:{line:104,column:107}}¿¿¿¿ASTNode¿
481¿Literal¿¿¿[3864,3869]¿{start:{line:104,column:112},end:{line:104,column:117}}¿false¿false¿¿ASTNode¿
482¿BlockStatement¿¿¿[3871,3965]¿{start:{line:104,column:119},end:{line:107,column:13}}¿¿¿¿ASTNode¿
483¿ExpressionStatement¿¿¿[3889,3927]¿{start:{line:105,column:16},end:{line:105,column:54}}¿¿¿¿ASTNode;CFGNode¿
484¿CallExpression¿¿¿[3889,3926]¿{start:{line:105,column:16},end:{line:105,column:53}}¿¿¿¿ASTNode¿
485¿Identifier¿¿alert¿[3889,3894]¿{start:{line:105,column:16},end:{line:105,column:21}}¿¿¿¿ASTNode¿
486¿Literal¿¿¿[3895,3925]¿{start:{line:105,column:22},end:{line:105,column:52}}¿Departure Date Format Wrong.¿Departure Date Format Wrong.¿¿ASTNode¿
487¿ReturnStatement¿¿¿[3944,3951]¿{start:{line:106,column:16},end:{line:106,column:23}}¿¿¿¿ASTNode;CFGNode¿
488¿ExpressionStatement¿¿¿[4014,4078]¿{start:{line:109,column:12},end:{line:109,column:76}}¿¿¿¿ASTNode;CFGNode¿
489¿AssignmentExpression¿¿=¿[4014,4077]¿{start:{line:109,column:12},end:{line:109,column:75}}¿¿¿¿ASTNode¿
490¿MemberExpression¿¿¿[4014,4043]¿{start:{line:109,column:12},end:{line:109,column:41}}¿¿¿¿ASTNode¿
491¿Identifier¿¿travelQueryInfo¿[4014,4029]¿{start:{line:109,column:12},end:{line:109,column:27}}¿¿¿¿ASTNode¿
492¿Identifier¿¿departureTime¿[4030,4043]¿{start:{line:109,column:28},end:{line:109,column:41}}¿¿¿¿ASTNode¿
493¿BinaryExpression¿¿+¿[4046,4077]¿{start:{line:109,column:44},end:{line:109,column:75}}¿¿¿¿ASTNode¿
494¿MemberExpression¿¿¿[4046,4063]¿{start:{line:109,column:44},end:{line:109,column:61}}¿¿¿¿ASTNode¿
495¿ThisExpression¿¿¿[4046,4050]¿{start:{line:109,column:44},end:{line:109,column:48}}¿¿¿¿ASTNode¿
496¿Identifier¿¿selectedDate¿[4051,4063]¿{start:{line:109,column:49},end:{line:109,column:61}}¿¿¿¿ASTNode¿
497¿Literal¿¿¿[4066,4077]¿{start:{line:109,column:64},end:{line:109,column:75}}¿ 00:00:00¿ 00:00:00¿¿ASTNode¿
498¿VariableDeclaration¿var¿¿[4091,4145]¿{start:{line:110,column:12},end:{line:110,column:66}}¿¿¿¿ASTNode;CFGNode¿
499¿VariableDeclarator¿¿=¿[4095,4144]¿{start:{line:110,column:16},end:{line:110,column:65}}¿¿¿¿ASTNode¿
500¿Identifier¿¿travelQueryData¿[4095,4110]¿{start:{line:110,column:16},end:{line:110,column:31}}¿¿¿¿ASTNode¿
501¿CallExpression¿¿¿[4113,4144]¿{start:{line:110,column:34},end:{line:110,column:65}}¿¿¿¿ASTNode¿
502¿MemberExpression¿¿¿[4113,4127]¿{start:{line:110,column:34},end:{line:110,column:48}}¿¿¿¿ASTNode¿
503¿Identifier¿¿JSON¿[4113,4117]¿{start:{line:110,column:34},end:{line:110,column:38}}¿¿¿¿ASTNode¿
504¿Identifier¿¿stringify¿[4118,4127]¿{start:{line:110,column:39},end:{line:110,column:48}}¿¿¿¿ASTNode¿
505¿Identifier¿¿travelQueryInfo¿[4128,4143]¿{start:{line:110,column:49},end:{line:110,column:64}}¿¿¿¿ASTNode¿
506¿VariableDeclaration¿var¿¿[4158,4198]¿{start:{line:111,column:12},end:{line:111,column:52}}¿¿¿¿ASTNode;CFGNode¿
507¿VariableDeclarator¿¿=¿[4162,4197]¿{start:{line:111,column:16},end:{line:111,column:51}}¿¿¿¿ASTNode¿
508¿Identifier¿¿train_type¿[4162,4172]¿{start:{line:111,column:16},end:{line:111,column:26}}¿¿¿¿ASTNode¿
509¿MemberExpression¿¿¿[4175,4197]¿{start:{line:111,column:29},end:{line:111,column:51}}¿¿¿¿ASTNode¿
510¿ThisExpression¿¿¿[4175,4179]¿{start:{line:111,column:29},end:{line:111,column:33}}¿¿¿¿ASTNode¿
511¿Identifier¿¿selectedTrainType¿[4180,4197]¿{start:{line:111,column:34},end:{line:111,column:51}}¿¿¿¿ASTNode¿
512¿ExpressionStatement¿¿¿[4211,4236]¿{start:{line:112,column:12},end:{line:112,column:37}}¿¿¿¿ASTNode;CFGNode¿
513¿AssignmentExpression¿¿=¿[4211,4235]¿{start:{line:112,column:12},end:{line:112,column:36}}¿¿¿¿ASTNode¿
514¿MemberExpression¿¿¿[4211,4230]¿{start:{line:112,column:12},end:{line:112,column:31}}¿¿¿¿ASTNode¿
515¿ThisExpression¿¿¿[4211,4215]¿{start:{line:112,column:12},end:{line:112,column:16}}¿¿¿¿ASTNode¿
516¿Identifier¿¿tempTravelList¿[4216,4230]¿{start:{line:112,column:17},end:{line:112,column:31}}¿¿¿¿ASTNode¿
517¿ArrayExpression¿¿¿[4233,4235]¿{start:{line:112,column:34},end:{line:112,column:36}}¿¿¿¿ASTNode¿
518¿ExpressionStatement¿¿¿[4249,4269]¿{start:{line:113,column:12},end:{line:113,column:32}}¿¿¿¿ASTNode;CFGNode¿
519¿AssignmentExpression¿¿=¿[4249,4268]¿{start:{line:113,column:12},end:{line:113,column:31}}¿¿¿¿ASTNode¿
520¿MemberExpression¿¿¿[4249,4264]¿{start:{line:113,column:12},end:{line:113,column:27}}¿¿¿¿ASTNode¿
521¿ThisExpression¿¿¿[4249,4253]¿{start:{line:113,column:12},end:{line:113,column:16}}¿¿¿¿ASTNode¿
522¿Identifier¿¿travelList¿[4254,4264]¿{start:{line:113,column:17},end:{line:113,column:27}}¿¿¿¿ASTNode¿
523¿ArrayExpression¿¿¿[4266,4268]¿{start:{line:113,column:29},end:{line:113,column:31}}¿¿¿¿ASTNode¿
524¿IfStatement¿¿{type:BinaryExpression,operator:==,left:{type:Identifier,name:train_type,range:[4287,4297],loc:{start:{line:115,column:16},end:{line:115,column:26}},_id:526},right:{type:Literal,value:0,raw:0,range:[4301,4302],loc:{start:{line:115,column:30},end:{line:115,column:31}},_id:527},range:[4287,4302],loc:{start:{line:115,column:16},end:{line:115,column:31}},_id:525}¿[4283,4782]¿{start:{line:115,column:12},end:{line:123,column:13}}¿¿¿¿ASTNode;CFGNode¿
525¿BinaryExpression¿¿==¿[4287,4302]¿{start:{line:115,column:16},end:{line:115,column:31}}¿¿¿¿ASTNode¿
526¿Identifier¿¿train_type¿[4287,4297]¿{start:{line:115,column:16},end:{line:115,column:26}}¿¿¿¿ASTNode¿
527¿Literal¿¿¿[4301,4302]¿{start:{line:115,column:30},end:{line:115,column:31}}¿0¿0¿¿ASTNode¿
528¿BlockStatement¿¿¿[4304,4508]¿{start:{line:115,column:33},end:{line:118,column:13}}¿¿¿¿ASTNode¿
529¿ExpressionStatement¿¿¿[4322,4399]¿{start:{line:116,column:16},end:{line:116,column:93}}¿¿¿¿ASTNode;CFGNode¿
530¿CallExpression¿¿¿[4322,4398]¿{start:{line:116,column:16},end:{line:116,column:92}}¿¿¿¿ASTNode¿
531¿MemberExpression¿¿¿[4322,4345]¿{start:{line:116,column:16},end:{line:116,column:39}}¿¿¿¿ASTNode¿
532¿ThisExpression¿¿¿[4322,4326]¿{start:{line:116,column:16},end:{line:116,column:20}}¿¿¿¿ASTNode¿
533¿Identifier¿¿queryForTravelInfo¿[4327,4345]¿{start:{line:116,column:21},end:{line:116,column:39}}¿¿¿¿ASTNode¿
534¿Identifier¿¿travelQueryData¿[4346,4361]¿{start:{line:116,column:40},end:{line:116,column:55}}¿¿¿¿ASTNode¿
535¿Literal¿¿¿[4363,4397]¿{start:{line:116,column:57},end:{line:116,column:91}}¿/api/v1/travelservice/trips/left¿/api/v1/travelservice/trips/left¿¿ASTNode¿
536¿ExpressionStatement¿¿¿[4416,4494]¿{start:{line:117,column:16},end:{line:117,column:94}}¿¿¿¿ASTNode;CFGNode¿
537¿CallExpression¿¿¿[4416,4493]¿{start:{line:117,column:16},end:{line:117,column:93}}¿¿¿¿ASTNode¿
538¿MemberExpression¿¿¿[4416,4439]¿{start:{line:117,column:16},end:{line:117,column:39}}¿¿¿¿ASTNode¿
539¿ThisExpression¿¿¿[4416,4420]¿{start:{line:117,column:16},end:{line:117,column:20}}¿¿¿¿ASTNode¿
540¿Identifier¿¿queryForTravelInfo¿[4421,4439]¿{start:{line:117,column:21},end:{line:117,column:39}}¿¿¿¿ASTNode¿
541¿Identifier¿¿travelQueryData¿[4440,4455]¿{start:{line:117,column:40},end:{line:117,column:55}}¿¿¿¿ASTNode¿
542¿Literal¿¿¿[4457,4492]¿{start:{line:117,column:57},end:{line:117,column:92}}¿/api/v1/travel2service/trips/left¿/api/v1/travel2service/trips/left¿¿ASTNode¿
543¿IfStatement¿¿{type:BinaryExpression,operator:==,left:{type:Identifier,name:train_type,range:[4518,4528],loc:{start:{line:118,column:23},end:{line:118,column:33}},_id:545},right:{type:Literal,value:1,raw:1,range:[4532,4533],loc:{start:{line:118,column:37},end:{line:118,column:38}},_id:546},range:[4518,4533],loc:{start:{line:118,column:23},end:{line:118,column:38}},_id:544}¿[4514,4782]¿{start:{line:118,column:19},end:{line:123,column:13}}¿¿¿¿ASTNode;CFGNode¿
